Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-08-02,SGP,Singapore,,-3.387918,29.920395,7505,38,,7467,,,False,False,BI
2021-09-20,SGP,Singapore,,18.736509,-70.161744,355150,4796,,350354,,,False,False,DO
2022-10-10,SGP,Singapore,,-21.123889,165.846901,74315,314,,74001,,,False,False,NC
2022-10-10,SGP,Singapore,,31.792306,-7.080168,1265093,16278,,1248815,,,False,False,MA
2022-10-10,SGP,Singapore,,16.749415,-62.192741,1403,8,,1395,,,False,False,MS
2022-10-10,SGP,Singapore,,23.886291,45.081139,817612,9368,,808244,,,False,False,SA
2022-10-10,SGP,Singapore,,,,17786,125,,17661,,,False,False,TJ
2022-10-10,SGP,Singapore,,-36.711951,-73.601704,4642033,61268,,4580765,,,False,False,CL
2022-10-10,SGP,Singapore,,21.516861,55.859291,398424,4628,,393796,,,False,False,OM
2022-10-10,SGP,Singapore,,-28.48322,24.676997,4020788,102194,,3918594,,,False,False,ZA
2022-10-10,SGP,Singapore,,-16.578041,178.416339,68245,878,,67367,,,False,False,FJ
2022-10-10,SGP,Singapore,,25.318833,51.19693,457552,682,,456870,,,False,False,QA
2022-10-10,SGP,Singapore,,29.310278,47.493515,660667,2564,,658103,,,False,False,KW
2022-04-29,SGP,Singapore,,9.322048,2.313138,86394,163,,86231,,,False,False,BJ
2022-10-10,SGP,Singapore,,21.527062,-79.544601,1111224,8530,,1102694,,,False,False,CU
2022-10-10,SGP,Singapore,,7.365302,12.34344,121652,1935,,119717,,,False,False,CM
2022-10-10,SGP,Singapore,,52.133057,5.29525,8452954,22692,,8430262,,,False,False,NL
2022-10-10,SGP,Singapore,,,,3430,13,,3417,,,False,False,
2022-10-10,SGP,Singapore,,46.232193,2.209667,34768791,151846,,34616945,,,False,False,FR
2022-10-10,SGP,Singapore,,13.796873,-88.910412,201785,4230,,197555,,,False,False,SV
2022-10-10,SGP,Singapore,,12.24185,-1.55676,21631,387,,21244,,,False,False,BF
2022-10-10,SGP,Singapore,,42.319847,43.368055,1780691,16900,,1763791,,,False,False,GE
2022-10-10,SGP,Singapore,,48.379888,31.168139,5177217,109206,,5068011,,,False,False,UA
2022-10-10,SGP,Singapore,,21.125681,82.794998,44614437,528814,,44085623,,,False,False,IN
2022-10-10,SGP,Singapore,,19.512365,-80.580024,30809,34,,30775,,,False,False,KY
2022-10-10,SGP,Singapore,,47.697542,13.349319,5252058,20824,,5231234,,,False,False,AT
2022-10-10,SGP,Singapore,,8.621697,0.829685,39189,286,,38903,,,False,False,TG
2022-10-10,SGP,Singapore,,35.946151,14.384612,114887,806,,114081,,,False,False,MT
2022-10-10,SGP,Singapore,,17.192929,-88.5009,68884,686,,68198,,,False,False,BZ
2022-10-10,SGP,Singapore,,0.170945,37.903969,338493,5678,,332815,,,False,False,KE
2022-10-10,SGP,Singapore,,36.966428,-95.844032,95260865,1050195,,94210670,,,False,False,US
2022-10-10,SGP,Singapore,,18.573601,-64.492065,7305,64,,7241,,,False,False,VG
2022-10-10,SGP,Singapore,,13.904011,-60.974176,29517,401,,29116,,,False,False,LC
2022-07-14,SGP,Singapore,,,,7335,1,,7334,,,False,False,
2022-10-10,SGP,Singapore,,8.464806,-11.795934,7751,125,,7626,,,False,False,SL
2022-03-11,SGP,Singapore,,,,443,39,,404,,,False,False,
2022-10-10,SGP,Singapore,,,,40277,187,,40090,,,False,False,
2022-10-10,SGP,Singapore,,39.896027,-2.487694,13441941,114468,,13327473,,,False,False,ES
2022-10-10,SGP,Singapore,,46.815514,8.224472,4109164,13582,,4095582,,,False,False,CH
2022-10-10,SGP,Singapore,,-13.24627,34.295385,88030,2682,,85348,,,False,False,MW
2022-10-10,SGP,Singapore,,50.499527,4.475402,4566207,32716,,4533491,,,False,False,BE
2022-03-11,SGP,Singapore,,61.523111,-74.9,17242043,359585,,16882458,,,False,False,RU
2022-10-10,SGP,Singapore,,4.109319,109.455475,4854976,36400,,4818576,,,False,False,MY
2022-10-10,SGP,Singapore,,1.364917,103.822872,1953197,1629,,1951568,,,False,False,SG
2021-07-05,SGP,Singapore,,41.903859,12.452041,26,0,,26,,,False,False,VA
2022-10-10,SGP,Singapore,,9.148086,40.493059,493682,7572,,486110,,,False,False,ET
2022-10-10,SGP,Singapore,,33.223737,43.685901,2460844,25356,,2435488,,,False,False,IQ
2022-10-10,SGP,Singapore,,,,6389,1,,6388,,,False,False,
2022-10-10,SGP,Singapore,,41.205528,74.779888,206250,2991,,203259,,,False,False,KG
2022-10-10,SGP,Singapore,,-22.965662,18.486165,166774,4080,,162694,,,False,False,NA
2022-10-10,SGP,Singapore,,12.866726,-85.214298,15092,245,,14847,,,False,False,NI
2022-09-23,SGP,Singapore,,-1.94708,29.876376,132521,1466,,131055,,,False,False,RW
2022-10-10,SGP,Singapore,,4.577317,-74.298973,6307372,141794,,6165578,,,False,False,CO
2022-10-10,SGP,Singapore,,17.611,8.080946,9415,314,,9101,,,False,False,NE
2022-10-10,SGP,Singapore,,,,15305,17,,15288,,,False,False,MH
2022-10-10,SGP,Singapore,,12.54775,104.98386,137927,3056,,134871,,,False,False,KH
2022-10-10,SGP,Singapore,,49.575693,-2.42318,31545,63,,31482,,,False,False,GG
2022-10-10,SGP,Singapore,,,,16182,12,,16170,,,False,False,
2022-10-10,SGP,Singapore,,15.776261,-90.229744,1127942,19819,,1108123,,,False,False,GT
2022-10-10,SGP,Singapore,,40.147396,47.572098,822171,9927,,812244,,,False,False,AZ
2022-10-10,SGP,Singapore,,-22.34403,24.680158,326309,2781,,323528,,,False,False,BW
2022-10-10,SGP,Singapore,,64.952416,26.068944,1312634,6149,,1306485,,,False,False,FI
2022-10-10,SGP,Singapore,,3.917845,-56.032028,81114,1385,,79729,,,False,False,SR
2022-10-10,SGP,Singapore,,33.872639,35.876736,1216638,10684,,1205954,,,False,False,LB
2022-10-10,SGP,Singapore,,24.358745,53.982494,1030837,2346,,1028491,,,False,False,AE
2022-10-10,SGP,Singapore,,6.614041,20.941759,14956,113,,14843,,,False,False,CF
2022-10-10,SGP,Singapore,,,,3231,1,,3230,,,False,False,
2022-10-10,SGP,Singapore,,-18.777193,46.854328,66684,1410,,65274,,,False,False,MG
2022-10-10,SGP,Singapore,,1.365188,32.304651,169232,3630,,165602,,,False,False,UG
2022-10-10,SGP,Singapore,,,,221618,1044,,220574,,,False,False,
2022-10-10,SGP,Singapore,,40.066181,45.111108,443785,8691,,435094,,,False,False,AM
2022-10-10,SGP,Singapore,,54.23782,-4.555111,38008,116,,37892,,,False,False,IM
2022-10-10,SGP,Singapore,,,,34490,706,,33784,,,False,False,LS
2022-10-10,SGP,Singapore,,45.947125,24.980514,3275576,67082,,3208494,,,False,False,RO
2022-10-10,SGP,Singapore,,53.711111,27.973847,994037,7118,,986919,,,False,False,BY
2022-10-10,SGP,Singapore,,13.036597,101.492515,4685047,32829,,4652218,,,False,False,TH
2022-10-10,SGP,Singapore,,1.633925,10.341295,16943,183,,16760,,,False,False,GQ
2022-10-10,SGP,Singapore,,12.152588,-61.689557,19536,237,,19299,,,False,False,GD
2022-10-06,SGP,Singapore,,,,476571,895,,475676,,,False,False,
2022-10-10,SGP,Singapore,,42.729862,25.491667,1264827,37747,,1227080,,,False,False,BG
2022-10-10,SGP,Singapore,,-7.018792,51.242138,47141,169,,46972,,,False,False,SC
2022-10-10,SGP,Singapore,,21.00681,-10.947098,62869,995,,61874,,,False,False,MR
2022-10-10,SGP,Singapore,,62.393303,-96.818145,4251611,45218,,4206393,,,False,False,CA
2022-10-10,SGP,Singapore,,34.668138,104.165802,8087962,26977,,8060985,,,False,False,CN
2022-10-10,SGP,Singapore,,-26.853388,133.275155,10266007,14853,,10251154,,,False,False,AU
2022-10-10,SGP,Singapore,,44.48732,16.460306,1238117,16965,,1221152,,,False,False,HR
2022-10-10,SGP,Singapore,,7.856272,30.040413,17780,138,,17642,,,False,False,SS
2022-10-10,SGP,Singapore,,26.039722,50.559306,683482,1520,,681962,,,False,False,BH
2022-10-10,SGP,Singapore,,18.115265,-77.273479,151931,3320,,148611,,,False,False,JM
2022-10-10,SGP,Singapore,,,,15942,29,,15913,,,False,False,WS
2022-10-03,SGP,Singapore,,9.624897,-84.253308,1117989,8970,,1109019,,,False,False,CR
2022-10-10,SGP,Singapore,,7.874097,80.767098,670869,16768,,654101,,,False,False,LK
2022-10-10,SGP,Singapore,,32.320236,-64.774022,18220,148,,18072,,,False,False,BM
2022-10-10,SGP,Singapore,,13.446472,144.786613,48955,401,,48554,,,False,False,GU
2022-03-23,SGP,Singapore,,14.499454,-14.445562,85832,1988,,83844,,,False,False,SN
2022-10-10,SGP,Singapore,,9.084575,8.674252,265816,3155,,262661,,,False,False,NG
2022-10-10,SGP,Singapore,,48.665639,19.709097,1847301,20481,,1826820,,,False,False,SK
2022-10-10,SGP,Singapore,,-40.9006,174.886,1783035,3095,,1779940,,,False,False,NZ
2022-10-10,SGP,Singapore,,28.395056,84.127803,999911,12018,,987893,,,False,False,NP
2022-10-10,SGP,Singapore,,5.152149,46.199616,27216,1361,,25855,,,False,False,SO
2022-10-10,SGP,Singapore,,-18.670284,35.530157,230312,2222,,228090,,,False,False,MZ
2022-10-10,SGP,Singapore,,18.036736,-64.801704,23198,123,,23075,,,False,False,VI
2022-10-10,SGP,Singapore,,51.165706,10.452764,33948632,150535,,33798097,,,False,False,DE
2022-10-10,SGP,Singapore,,-2.518722,118.015568,6446143,158219,,6287924,,,False,False,ID
2022-06-27,SGP,Singapore,,38.961515,35.25175,15085742,98996,,14986746,,,False,False,TU
2022-10-10,SGP,Singapore,,10.687223,-61.220852,183824,4224,,179600,,,False,False,TT
2022-10-10,SGP,Singapore,,15.416749,-61.36413,15760,74,,15686,,,False,False,DM
2022-10-10,SGP,Singapore,,12.980909,-61.287392,9448,116,,9332,,,False,False,VC
2022-10-10,SGP,Singapore,,17.257731,-62.706413,6545,46,,6499,,,False,False,KN
2022-10-10,SGP,Singapore,,24.885993,-76.709892,37309,833,,36476,,,False,False,BS
2022-10-10,SGP,Singapore,,53.41975,-8.240472,1666048,7959,,1658089,,,False,False,IE
2022-02-03,SGP,Singapore,,19.054426,-73.045971,29217,876,,28341,,,False,False,HT
2022-10-10,SGP,Singapore,,36.132235,-5.352273,20095,108,,19987,,,False,False,GI
2022-10-10,SGP,Singapore,,46.860945,103.836986,983610,2131,,981479,,,False,False,MN
2022-10-10,SGP,Singapore,,41.873987,12.564167,22815736,177519,,22638217,,,False,False,IT
2022-09-29,SGP,Singapore,,31.418388,35.073541,4658507,11723,,4646784,,,False,False,IL
2022-10-10,SGP,Singapore,,-13.151917,27.852537,333555,4017,,329538,,,False,False,ZM
2022-10-10,SGP,Singapore,,17.363183,-61.789423,9098,146,,8952,,,False,False,AG
2022-10-10,SGP,Singapore,,39.553444,-7.839319,5502208,25087,,5477121,,,False,False,PT
2022-10-10,SGP,Singapore,,33.930445,67.678945,200412,7806,,192606,,,False,False,AF
2022-10-10,SGP,Singapore,,18.22512,-63.07213,3866,12,,3854,,,False,False,AI
2022-10-10,SGP,Singapore,,4.866324,-58.932507,71356,1281,,70075,,,False,False,GY
2022-10-10,SGP,Singapore,,-9.181352,-75.002365,4146858,216637,,3930221,,,False,False,PE
2022-10-10,SGP,Singapore,,12.209209,-68.945576,45390,287,,45103,,,False,False,CW
2022-10-10,SGP,Singapore,,,,93974,410,,93564,,,False,False,
2022-10-10,SGP,Singapore,,8.41771,-80.112778,987613,8502,,979111,,,False,False,PA
2022-10-10,SGP,Singapore,,-0.828097,11.598909,48713,306,,48407,,,False,False,GA
2022-10-10,SGP,Singapore,,28.026875,1.65284,270707,6881,,263826,,,False,False,DZ
2022-10-10,SGP,Singapore,,56.155403,11.617223,3308378,7121,,3301257,,,False,False,DK
2022-10-10,SGP,Singapore,,12.881958,121.766541,3967861,63264,,3904597,,,False,False,PH
2022-10-10,SGP,Singapore,,51.92275,19.136875,6315552,117756,,6197796,,,False,False,PL
2022-10-10,SGP,Singapore,,26.338522,17.268816,507010,6437,,500573,,,False,False,LY
2022-10-10,SGP,Singapore,,43.942973,12.460035,21053,118,,20935,,,False,False,SM
2022-10-10,SGP,Singapore,,,,11939,2158,,9781,,,False,False,YE
2022-10-10,SGP,Singapore,,44.206802,20.911009,2377762,17086,,2360676,,,False,False,RS
2022-10-10,SGP,Singapore,,11.808375,42.595222,15690,189,,15501,,,False,False,DJ
2022-10-10,SGP,Singapore,,30.441861,69.359766,1572972,30623,,1542349,,,False,False,PK
2022-10-10,SGP,Singapore,,34.886306,134.379711,21539319,45461,,21493858,,,False,False,JP
2022-10-10,SGP,Singapore,,-19.013286,29.146666,257655,5604,,252051,,,False,False,ZW
2022-10-10,SGP,Singapore,,35.167406,33.435499,590783,1187,,589596,,,False,False,CY
2022-10-10,SGP,Singapore,,-11.209451,17.880669,103131,1917,,101214,,,False,False,AO
2022-10-10,SGP,Singapore,,47.164696,9.555,19932,85,,19847,,,False,False,LI
2022-10-10,SGP,Singapore,,18.223285,-66.592731,960724,5174,,955550,,,False,False,PR
2022-10-10,SGP,Singapore,,,,5481,6,,5475,,,False,False,
2022-10-10,SGP,Singapore,,55.174112,23.906736,1257011,9344,,1247667,,,False,False,LT
2022-10-10,SGP,Singapore,,43.738348,7.424451,14717,63,,14654,,,False,False,MC
2022-10-10,SGP,Singapore,,6.452424,-9.428598,7974,294,,7680,,,False,False,LR
2022-10-10,SGP,Singapore,,41.156986,20.181222,331348,3589,,327759,,,False,False,AL
2022-10-10,SGP,Singapore,,,,11976,14,,11962,,,False,False,VU
2022-10-10,SGP,Singapore,,42.542268,1.596865,46275,155,,46120,,,False,False,AD
2022-10-10,SGP,Singapore,,-6.48825,148.403152,45133,668,,44465,,,False,False,PG
2022-10-10,SGP,Singapore,,49.217445,-2.141055,60646,141,,60505,,,False,False,JE
2022-10-10,SGP,Singapore,,31.276778,37.130583,1746997,14122,,1732875,,,False,False,JO
2022-10-10,SGP,Singapore,,-17.778572,-143.903496,76703,649,,76054,,,False,False,PF
2022-10-10,SGP,Singapore,,-23.45139,-58.453215,716543,19591,,696952,,,False,False,PY
2022-10-10,SGP,Singapore,,41.611,21.751417,343319,9544,,333775,,,False,False,MK
2022-06-12,SXM,Sint Maarten (Dutch part),,12.209209,-68.945576,44314,278,,44036,,,False,False,CW
2022-06-12,SXM,Sint Maarten (Dutch part),,21.527062,-79.544601,1105631,8529,,1097102,,,False,False,CU
2022-02-27,SXM,Sint Maarten (Dutch part),,4.109319,109.455475,3419636,39364,,3380272,,,False,False,MY
2022-06-12,SXM,Sint Maarten (Dutch part),,-21.123889,165.846901,62623,313,,62310,,,False,False,NC
2021-02-15,SXM,Sint Maarten (Dutch part),,17.363183,-61.789423,443,7,,436,,,False,False,AG
2022-06-12,SXM,Sint Maarten (Dutch part),,35.901696,127.735889,18229288,24388,,18204900,,,False,False,KR
2022-06-12,SXM,Sint Maarten (Dutch part),,,,6192,31,,6161,,,False,False,
2022-10-02,SXM,Sint Maarten (Dutch part),,42.729862,25.491667,1249306,37664,,1211642,,,False,False,BG
2022-06-12,SXM,Sint Maarten (Dutch part),,9.624897,-84.253308,904934,8525,,896409,,,False,False,CR
2022-06-12,SXM,Sint Maarten (Dutch part),,,,5717,1,,5716,,,False,False,
2022-06-12,SXM,Sint Maarten (Dutch part),,43.738348,7.424451,12486,57,,12429,,,False,False,MC
2022-06-12,SXM,Sint Maarten (Dutch part),,33.892166,9.561556,1043540,28648,,1014892,,,False,False,TN
2022-10-02,SXM,Sint Maarten (Dutch part),,39.896027,-2.487694,13493210,114366,,13378844,,,False,False,ES
2022-06-12,SXM,Sint Maarten (Dutch part),,-14.242914,-53.189267,31456865,668110,,30788755,,,False,False,BR
2022-06-12,SXM,Sint Maarten (Dutch part),,12.24185,-1.55676,20899,384,,20515,,,False,False,BF
2022-10-02,SXM,Sint Maarten (Dutch part),,62.199806,17.637493,2598609,20260,,2578349,,,False,False,SE
2022-06-12,SXM,Sint Maarten (Dutch part),,,,8131,161,,7970,,,False,False,KM
2022-06-12,SXM,Sint Maarten (Dutch part),,-3.387918,29.920395,42297,15,,42282,,,False,False,BI
2022-06-12,SXM,Sint Maarten (Dutch part),,46.860945,103.836986,926282,2115,,924167,,,False,False,MN
2022-06-12,SXM,Sint Maarten (Dutch part),,28.026875,1.65284,265925,6875,,259050,,,False,False,DZ
2022-06-12,SXM,Sint Maarten (Dutch part),,12.54775,104.98386,136262,3056,,133206,,,False,False,KH
2022-10-02,SXM,Sint Maarten (Dutch part),,50.499527,4.475402,4546669,32129,,4514540,,,False,False,BE
2022-06-12,SXM,Sint Maarten (Dutch part),,41.156986,20.181222,276731,3497,,273234,,,False,False,AL
2021-02-15,SXM,Sint Maarten (Dutch part),,7.546855,-5.547099,31140,174,,30966,,,False,False,CI
2022-06-12,SXM,Sint Maarten (Dutch part),,42.710152,19.410069,237901,2722,,235179,,,False,False,ME
2022-06-12,SXM,Sint Maarten (Dutch part),,16.749415,-62.192741,1012,8,,1004,,,False,False,MS
2022-06-05,SXM,Sint Maarten (Dutch part),,46.815514,8.224472,3685278,13350,,3671928,,,False,False,CH
2022-05-22,SXM,Sint Maarten (Dutch part),,18.573601,-64.492065,6690,117,,6573,,,False,False,VG
2022-10-02,SXM,Sint Maarten (Dutch part),,47.697542,13.349319,5163371,20766,,5142605,,,False,False,AT
2022-06-12,SXM,Sint Maarten (Dutch part),,7.365302,12.34344,119947,1930,,118017,,,False,False,CM
2021-04-11,SXM,Sint Maarten (Dutch part),,12.160842,-68.304383,1548,15,,1533,,,False,False,BQ
2022-06-12,SXM,Sint Maarten (Dutch part),,,,11909,12,,11897,,,False,False,
2022-06-12,SXM,Sint Maarten (Dutch part),,31.792306,-7.080168,1175604,16082,,1159522,,,False,False,MA
2021-02-15,SXM,Sint Maarten (Dutch part),,0.863044,6.968272,1482,19,,1463,,,False,False,ST
2022-06-12,SXM,Sint Maarten (Dutch part),,18.115265,-77.273479,140670,3084,,137586,,,False,False,JM
2022-09-25,SXM,Sint Maarten (Dutch part),,56.155403,11.617223,3182330,7014,,3175316,,,False,False,DK
2022-06-12,SXM,Sint Maarten (Dutch part),,4.577317,-74.298973,6117847,139894,,5977953,,,False,False,CO
2022-06-12,SXM,Sint Maarten (Dutch part),,8.621697,0.829685,37196,273,,36923,,,False,False,TG
2022-06-12,SXM,Sint Maarten (Dutch part),,-18.670284,35.530157,226463,2206,,224257,,,False,False,MZ
2021-05-16,SXM,Sint Maarten (Dutch part),,61.897846,-6.928791,670,1,,669,,,False,False,FO
2022-06-05,SXM,Sint Maarten (Dutch part),,13.904011,-60.974176,26234,371,,25863,,,False,False,LC
2022-06-12,SXM,Sint Maarten (Dutch part),,62.393303,-96.818145,3892409,41470,,3850939,,,False,False,CA
2022-06-12,SXM,Sint Maarten (Dutch part),,-22.965662,18.486165,168448,4049,,164399,,,False,False,NA
2021-02-15,SXM,Sint Maarten (Dutch part),,36.966428,-95.844032,27694168,486325,,27207843,,,False,False,US
2022-06-12,SXM,Sint Maarten (Dutch part),,19.512365,-80.580024,25886,28,,25858,,,False,False,KY
2022-06-12,SXM,Sint Maarten (Dutch part),,13.036597,101.492515,4486664,30349,,4456315,,,False,False,TH
2022-06-12,SXM,Sint Maarten (Dutch part),,,,17786,125,,17661,,,False,False,TJ
2022-06-12,SXM,Sint Maarten (Dutch part),,34.886306,134.379711,9032197,30883,,9001314,,,False,False,JP
2022-06-05,SXM,Sint Maarten (Dutch part),,15.445718,18.738068,7420,193,,7227,,,False,False,TD
2022-06-12,SXM,Sint Maarten (Dutch part),,49.217445,-2.141055,51132,129,,51003,,,False,False,JE
2022-06-12,SXM,Sint Maarten (Dutch part),,6.614041,20.941759,14421,113,,14308,,,False,False,CF
2022-06-12,SXM,Sint Maarten (Dutch part),,28.395056,84.127803,979271,11952,,967319,,,False,False,NP
2022-06-12,SXM,Sint Maarten (Dutch part),,21.901806,121.471,2892263,4171,,2888092,,,False,False,TW
2022-06-12,SXM,Sint Maarten (Dutch part),,-36.711951,-73.601704,3829119,58109,,3771010,,,False,False,CL
2022-06-12,SXM,Sint Maarten (Dutch part),,3.917845,-56.032028,80673,1352,,79321,,,False,False,SR
2022-06-12,SXM,Sint Maarten (Dutch part),,15.45847,30.217636,62475,4950,,57525,,,False,False,SD
2022-06-12,SXM,Sint Maarten (Dutch part),,7.874097,80.767098,663960,16519,,647441,,,False,False,LK
2022-06-12,SXM,Sint Maarten (Dutch part),,7.856272,30.040413,17644,138,,17506,,,False,False,SS
2022-06-05,SXM,Sint Maarten (Dutch part),,48.193764,66.902264,1413990,19016,,1394974,,,False,False,KZ
2022-06-12,SXM,Sint Maarten (Dutch part),,40.066181,45.111108,423006,8625,,414381,,,False,False,AM
2022-07-24,SXM,Sint Maarten (Dutch part),,47.164638,19.508944,1951079,46736,,1904343,,,False,False,HU
2022-07-03,SXM,Sint Maarten (Dutch part),,48.665639,19.709097,2551653,20147,,2531506,,,False,False,SK
2022-06-12,SXM,Sint Maarten (Dutch part),,12.517713,-69.965112,39339,219,,39120,,,False,False,AW
2022-06-12,SXM,Sint Maarten (Dutch part),,-19.013286,29.146666,254155,5521,,248634,,,False,False,ZW
2021-05-30,SXM,Sint Maarten (Dutch part),,41.903859,12.452041,27,0,,27,,,False,False,VA
2022-10-02,SXM,Sint Maarten (Dutch part),,64.952416,26.068944,1295225,8054,,1287171,,,False,False,FI
2022-10-02,SXM,Sint Maarten (Dutch part),,46.232193,2.209667,35529570,169314,,35360256,,,False,False,FR
2022-06-12,SXM,Sint Maarten (Dutch part),,46.979527,28.377195,519234,11554,,507680,,,False,False,MD
2022-06-12,SXM,Sint Maarten (Dutch part),,-13.151917,27.852537,322919,3989,,318930,,,False,False,ZM
2021-05-30,SXM,Sint Maarten (Dutch part),,-51.800581,-59.528839,63,0,,63,,,False,False,FK
2022-10-02,SXM,Sint Maarten (Dutch part),,51.165706,10.452764,33386229,150064,,33236165,,,False,False,DE
2022-06-12,SXM,Sint Maarten (Dutch part),,18.205208,103.895043,210147,757,,209390,,,False,False,LA
2022-06-12,SXM,Sint Maarten (Dutch part),,-26.853388,133.275155,7568100,8957,,7559143,,,False,False,AU
2022-10-02,SXM,Sint Maarten (Dutch part),,38.275283,23.810343,4568451,33200,,4535251,,,False,False,EL
2022-10-02,SXM,Sint Maarten (Dutch part),,58.596209,25.023778,585502,2565,,582937,,,False,False,EE0
2022-06-12,SXM,Sint Maarten (Dutch part),,40.147396,47.572098,792870,9715,,783155,,,False,False,AZ
2022-10-02,SXM,Sint Maarten (Dutch part),,64.963942,-19.021169,212182,213,,211969,,,False,False,IS
2022-06-12,SXM,Sint Maarten (Dutch part),,,,11822,2149,,9673,,,False,False,YE
2022-06-12,SXM,Sint Maarten (Dutch part),,24.885993,-76.709892,35351,812,,34539,,,False,False,BS
2022-10-02,SXM,Sint Maarten (Dutch part),,41.873987,12.564167,22687549,179326,,22508223,,,False,False,IT
2022-06-12,SXM,Sint Maarten (Dutch part),,-38.421295,-63.587403,9311720,128994,,9182726,,,False,False,AR
2022-06-12,SXM,Sint Maarten (Dutch part),,,,766,1,,765,,,False,False,EH
2021-05-16,SXM,Sint Maarten (Dutch part),,-8.79973,125.677345,4458,10,,4448,,,False,False,TL
2022-06-12,SXM,Sint Maarten (Dutch part),,15.974222,105.806431,10731812,43083,,10688729,,,False,False,VN
2022-10-02,SXM,Sint Maarten (Dutch part),,49.800901,15.478153,4107269,40993,,4066276,,,False,False,CZ
2021-05-30,SXM,Sint Maarten (Dutch part),,,,4,0,,4,,,False,False,MH
2022-06-12,SXM,Sint Maarten (Dutch part),,6.414107,-66.578926,524291,5724,,518567,,,False,False,VE
2022-06-12,SXM,Sint Maarten (Dutch part),,18.22512,-63.07213,3342,9,,3333,,,False,False,AI
2022-06-12,SXM,Sint Maarten (Dutch part),,41.205528,74.779888,200993,2991,,198002,,,False,False,KG
